pokedex_number,name,type,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,is_legendary
454,Toxicroak,veneno lutador,490,83,106,65,86,65,85,4,0
455,Carnivine,grama,454,74,100,72,90,72,46,4,0
456,Finneon,agua,330,49,49,56,49,61,66,4,0
457,Lumineon,agua,460,69,69,76,69,86,91,4,0
458,Mantyke,agua voador,345,45,20,50,60,120,50,4,0
459,Snover,grama gelo,334,60,62,50,62,60,40,4,0
460,Abomasnow,grama gelo,594,90,132,105,132,105,30,4,0
461,Weavile,sombrio gelo,510,70,120,65,45,85,125,4,0
462,Magnezone,eletrico ferro,535,70,70,115,130,90,60,4,0
463,Lickilicky,normal,515,110,85,95,80,95,50,4,0
464,Rhyperior,terra pedra,535,115,140,130,55,55,40,4,0
465,Tangrowth,grama,535,100,100,125,110,50,50,4,0
466,Electivire,eletrico,540,75,123,67,95,85,95,4,0
467,Magmortar,fogo,540,75,95,67,125,95,83,4,0
468,Togekiss,fada voador,545,85,50,95,120,115,80,4,0
469,Yanmega,inseto voador,515,86,76,86,116,56,95,4,0
470,Leafeon,grama,525,65,110,130,60,65,95,4,0
471,Glaceon,gelo,525,65,60,110,130,95,65,4,0
472,Gliscor,terra voador,510,75,95,125,45,75,95,4,0
473,Mamoswine,gelo terra,530,110,130,80,70,60,80,4,0
474,Porygon-Z,normal,535,85,80,70,135,75,90,4,0
475,Gallade,psiquico lutador,618,68,165,95,65,115,110,4,0
476,Probopass,pedra ferro,525,60,55,145,75,150,40,4,0
477,Dusknoir,fantasma,525,45,100,135,65,135,45,4,0
478,Froslass,gelo fantasma,480,70,80,70,80,70,110,4,0
479,Rotom,eletrico fantasma,520,50,65,107,105,107,86,4,0
480,Uxie,psiquico,580,75,75,130,75,130,95,4,1
481,Mesprit,psiquico,580,80,105,105,105,105,80,4,1
482,Azelf,psiquico,580,75,125,70,125,70,115,4,1
483,Dialga,ferro dragao,680,100,120,120,150,100,90,4,1
484,Palkia,agua dragao,680,90,120,100,150,120,100,4,1
485,Heatran,fogo ferro,600,91,90,106,130,106,77,4,1
486,Regigigas,normal,670,110,160,110,80,110,100,4,1
487,Giratina,fantasma dragao,680,150,120,100,120,100,90,4,1
488,Cresselia,psiquico,600,120,70,120,75,130,85,4,1
489,Phione,agua,480,80,80,80,80,80,80,4,0
490,Manaphy,agua,600,100,100,100,100,100,100,4,1
491,Darkrai,sombrio,600,70,90,90,135,90,125,4,1
492,Shaymin,grama grama,600,100,103,75,120,75,127,4,1
493,Arceus,normal,720,120,120,120,120,120,120,4,1
494,Victini,psiquico fogo,600,100,100,100,100,100,100,5,1
495,Snivy,grama,308,45,45,55,45,55,63,5,0
496,Servine,grama,413,60,60,75,60,75,83,5,0
497,Serperior,grama,528,75,75,95,75,95,113,5,0
498,Tepig,fogo,308,65,63,45,45,45,45,5,0
499,Pignite,fogo lutador,418,90,93,55,70,55,55,5,0
500,Emboar,fogo lutador,528,110,123,65,100,65,65,5,0
501,Oshawott,agua,308,55,55,45,63,45,45,5,0
502,Dewott,agua,413,75,75,60,83,60,60,5,0
503,Samurott,agua,528,95,100,85,108,70,70,5,0
504,Patrat,normal,255,45,55,39,35,39,42,5,0
505,Watchog,normal,420,60,85,69,60,69,77,5,0
506,Lillipup,normal,275,45,60,45,25,45,55,5,0
507,Herdier,normal,370,65,80,65,35,65,60,5,0
508,Stoutland,normal,500,85,110,90,45,90,80,5,0
509,Purrloin,sombrio,281,41,50,37,50,37,66,5,0
510,Liepard,sombrio,446,64,88,50,88,50,106,5,0
511,Pansage,grama,316,50,53,48,53,48,64,5,0
512,Simisage,grama,498,75,98,63,98,63,101,5,0
513,Pansear,fogo,316,50,53,48,53,48,64,5,0
514,Simisear,fogo,498,75,98,63,98,63,101,5,0
515,Panpour,agua,316,50,53,48,53,48,64,5,0
516,Simipour,agua,498,75,98,63,98,63,101,5,0
517,Munna,psiquico,292,76,25,45,67,55,24,5,0
518,Musharna,psiquico,487,116,55,85,107,95,29,5,0
519,Pidove,normal voador,264,50,55,50,36,30,43,5,0
520,Tranquill,normal voador,358,62,77,62,50,42,65,5,0
521,Unfezant,normal voador,488,80,115,80,65,55,93,5,0
522,Blitzle,eletrico,295,45,60,32,50,32,76,5,0
523,Zebstrika,eletrico,497,75,100,63,80,63,116,5,0
524,Roggenrola,pedra,280,55,75,85,25,25,15,5,0
525,Boldore,pedra,390,70,105,105,50,40,20,5,0
526,Gigalith,pedra,515,85,135,130,60,80,25,5,0
527,Woobat,psiquico voador,323,65,45,43,55,43,72,5,0
528,Swoobat,psiquico voador,425,67,57,55,77,55,114,5,0
529,Drilbur,terra,328,60,85,40,30,45,68,5,0
530,Excadrill,terra ferro,508,110,135,60,50,65,88,5,0
531,Audino,normal,545,103,60,126,80,126,50,5,0
532,Timburr,lutador,305,75,80,55,25,35,35,5,0
533,Gurdurr,lutador,405,85,105,85,40,50,40,5,0
534,Conkeldurr,lutador,505,105,140,95,55,65,45,5,0
535,Tympole,agua,294,50,50,40,50,40,64,5,0
536,Palpitoad,agua terra,384,75,65,55,65,55,69,5,0
537,Seismitoad,agua terra,509,105,95,75,85,75,74,5,0
538,Throh,lutador,465,120,100,85,30,85,45,5,0
539,Sawk,lutador,465,75,125,75,30,75,85,5,0
540,Sewaddle,inseto grama,310,45,53,70,40,60,42,5,0
541,Swadloon,inseto grama,380,55,63,90,50,80,42,5,0
542,Leavanny,inseto grama,500,75,103,80,70,80,92,5,0
543,Venipede,inseto veneno,260,30,45,59,30,39,57,5,0
544,Whirlipede,inseto veneno,360,40,55,99,40,79,47,5,0
545,Scolipede,inseto veneno,485,60,100,89,55,69,112,5,0
546,Cottonee,grama fada,280,40,27,60,37,50,66,5,0
547,Whimsicott,grama fada,480,60,67,85,77,75,116,5,0
548,Petilil,grama,280,45,35,50,70,50,30,5,0
549,Lilligant,grama,480,70,60,75,110,75,90,5,0
550,Basculin,agua,460,70,92,65,80,55,98,5,0
551,Sandile,terra sombrio,292,50,72,35,35,35,65,5,0
552,Krokorok,terra sombrio,351,60,82,45,45,45,74,5,0
553,Krookodile,terra sombrio,519,95,117,80,65,70,92,5,0
554,Darumaka,fogo,315,70,90,45,15,45,50,5,0
555,Darmanitan,fogo fogo,540,105,30,105,140,105,55,5,0
556,Maractus,grama,461,75,86,67,106,67,60,5,0
557,Dwebble,inseto pedra,325,50,65,85,35,35,55,5,0
558,Crustle,inseto pedra,485,70,105,125,65,75,45,5,0
559,Scraggy,sombrio lutador,348,50,75,70,35,70,48,5,0
560,Scrafty,sombrio lutador,488,65,90,115,45,115,58,5,0
561,Sigilyph,psiquico voador,490,72,58,80,103,80,97,5,0
562,Yamask,fantasma,303,38,30,85,55,65,30,5,0
563,Cofagrigus,fantasma,483,58,50,145,95,105,30,5,0
564,Tirtouga,agua pedra,355,54,78,103,53,45,22,5,0
565,Carracosta,agua pedra,495,74,108,133,83,65,32,5,0
566,Archen,pedra voador,401,55,112,45,74,45,70,5,0
567,Archeops,pedra voador,567,75,140,65,112,65,110,5,0
568,Trubbish,veneno,329,50,50,62,40,62,65,5,0
569,Garbodor,veneno,474,80,95,82,60,82,75,5,0
570,Zorua,sombrio,330,40,65,40,80,40,65,5,0
571,Zoroark,sombrio,510,60,105,60,120,60,105,5,0
572,Minccino,normal,300,55,50,40,40,40,75,5,0
573,Cinccino,normal,470,75,95,60,65,60,115,5,0
574,Gothita,psiquico,290,45,30,50,55,65,45,5,0
575,Gothorita,psiquico,390,60,45,70,75,85,55,5,0
576,Gothitelle,psiquico,490,70,55,95,95,110,65,5,0
577,Solosis,psiquico,290,45,30,40,105,50,20,5,0
578,Duosion,psiquico,370,65,40,50,125,60,30,5,0
579,Reuniclus,psiquico,490,110,65,75,125,85,30,5,0
580,Ducklett,agua voador,305,62,44,50,44,50,55,5,0
581,Swanna,agua voador,473,75,87,63,87,63,98,5,0
582,Vanillite,gelo,305,36,50,50,65,60,44,5,0
583,Vanillish,gelo,395,51,65,65,80,75,59,5,0
584,Vanilluxe,gelo,535,71,95,85,110,95,79,5,0
585,Deerling,normal grama,335,60,60,50,40,50,75,5,0
586,Sawsbuck,normal grama,475,80,100,70,60,70,95,5,0
587,Emolga,eletrico voador,428,55,75,60,75,60,103,5,0
588,Karrablast,inseto,315,50,75,45,40,45,60,5,0
589,Escavalier,inseto ferro,495,70,135,105,60,105,20,5,0
590,Foongus,grama veneno,294,69,55,45,55,55,15,5,0
591,Amoonguss,grama veneno,464,114,85,70,85,80,30,5,0
592,Frillish,agua fantasma,335,55,40,50,65,85,40,5,0
593,Jellicent,agua fantasma,480,100,60,70,85,105,60,5,0
594,Alomomola,agua,470,165,75,80,40,45,65,5,0
595,Joltik,inseto eletrico,319,50,47,50,57,50,65,5,0
596,Galvantula,inseto eletrico,472,70,77,60,97,60,108,5,0
597,Ferroseed,grama ferro,305,44,50,91,24,86,10,5,0
598,Ferrothorn,grama ferro,489,74,94,131,54,116,20,5,0
599,Klink,ferro,300,40,55,70,45,60,30,5,0
600,Klang,ferro,440,60,80,95,70,85,50,5,0
601,Klinklang,ferro,520,60,100,115,70,85,90,5,0
602,Tynamo,eletrico,275,35,55,40,45,40,60,5,0
603,Eelektrik,eletrico,405,65,85,70,75,70,40,5,0
604,Eelektross,eletrico,515,85,115,80,105,80,50,5,0
605,Elgyem,psiquico,335,55,55,55,85,55,30,5,0
606,Beheeyem,psiquico,485,75,75,75,125,95,40,5,0
607,Litwick,fantasma fogo,275,50,30,55,65,55,20,5,0
608,Lampent,fantasma fogo,370,60,40,60,95,60,55,5,0
609,Chandelure,fantasma fogo,520,60,55,90,145,90,80,5,0
610,Axew,dragao,320,46,87,60,30,40,57,5,0
611,Fraxure,dragao,410,66,117,70,40,50,67,5,0
612,Haxorus,dragao,540,76,147,90,60,70,97,5,0
613,Cubchoo,gelo,305,55,70,40,60,40,40,5,0
614,Beartic,gelo,505,95,130,80,70,80,50,5,0
615,Cryogonal,gelo,515,80,50,50,95,135,105,5,0
616,Shelmet,inseto,305,50,40,85,40,65,25,5,0
617,Accelgor,inseto,495,80,70,40,100,60,145,5,0
618,Stunfisk,terra eletrico,471,109,66,84,81,99,32,5,0
619,Mienfoo,lutador,350,45,85,50,55,50,65,5,0
620,Mienshao,lutador,510,65,125,60,95,60,105,5,0
621,Druddigon,dragao,485,77,120,90,60,90,48,5,0
622,Golett,terra fantasma,303,59,74,50,35,50,35,5,0
623,Golurk,terra fantasma,483,89,124,80,55,80,55,5,0
624,Pawniard,sombrio ferro,340,45,85,70,40,40,60,5,0
625,Bisharp,sombrio ferro,490,65,125,100,60,70,70,5,0
626,Bouffalant,normal,490,95,110,95,40,95,55,5,0
627,Rufflet,normal voador,350,70,83,50,37,50,60,5,0
628,Braviary,normal voador,510,100,123,75,57,75,80,5,0
629,Vullaby,sombrio voador,370,70,55,75,45,65,60,5,0
630,Mandibuzz,sombrio voador,510,110,65,105,55,95,80,5,0
631,Heatmor,fogo,484,85,97,66,105,66,65,5,0
632,Durant,inseto ferro,484,58,109,112,48,48,109,5,0
633,Deino,sombrio dragao,300,52,65,50,45,50,38,5,0
634,Zweilous,sombrio dragao,420,72,85,70,65,70,58,5,0
635,Hydreigon,sombrio dragao,600,92,105,90,125,90,98,5,0
636,Larvesta,inseto fogo,360,55,85,55,50,55,60,5,0
637,Volcarona,inseto fogo,550,85,60,65,135,105,100,5,0
638,Cobalion,ferro lutador,580,91,90,129,90,72,108,5,1
639,Terrakion,pedra lutador,580,91,129,90,72,90,108,5,1
640,Virizion,grama lutador,580,91,90,72,90,129,108,5,1
641,Tornadus,voador,580,79,100,80,110,90,121,5,1
642,Thundurus,eletrico voador,580,79,105,70,145,80,101,5,1
643,Reshiram,dragao fogo,680,100,120,100,150,120,90,5,1
644,Zekrom,dragao eletrico,680,100,150,120,120,100,90,5,1
645,Landorus,terra voador,600,89,145,90,105,80,91,5,1
646,Kyurem,dragao gelo,700,125,120,90,170,100,95,5,1
647,Keldeo,agua lutador,580,91,72,90,129,90,108,5,1
648,Meloetta,normal psiquico,600,100,128,90,77,77,128,5,1
649,Genesect,inseto ferro,600,71,120,95,120,95,99,5,1
650,Chespin,grama,313,56,61,65,48,45,38,6,0
651,Quilladin,grama,405,61,78,95,56,58,57,6,0
652,Chesnaught,grama lutador,530,88,107,122,74,75,64,6,0
653,Fennekin,fogo,307,40,45,40,62,60,60,6,0
654,Braixen,fogo,409,59,59,58,90,70,73,6,0
655,Delphox,fogo psiquico,534,75,69,72,114,100,104,6,0
656,Froakie,agua,314,41,56,40,62,44,71,6,0
657,Frogadier,agua,405,54,63,52,83,56,97,6,0
658,Greninja,agua sombrio,640,72,145,67,153,71,132,6,0
659,Bunnelby,normal,237,38,36,38,32,36,57,6,0
660,Diggersby,normal terra,423,85,56,77,50,77,78,6,0
661,Fletchling,normal voador,278,45,50,43,40,38,62,6,0
662,Fletchinder,fogo voador,382,62,73,55,56,52,84,6,0
663,Talonflame,fogo voador,499,78,81,71,74,69,126,6,0
664,Scatterbug,inseto,200,38,35,40,27,25,35,6,0
665,Spewpa,inseto,213,45,22,60,27,30,29,6,0
666,Vivillon,inseto voador,411,80,52,50,90,50,89,6,0
667,Litleo,fogo normal,369,62,50,58,73,54,72,6,0
668,Pyroar,fogo normal,507,86,68,72,109,66,106,6,0
669,Flabebe,fada,303,44,38,39,61,79,42,6,0
670,Floette,fada,551,74,65,67,125,128,92,6,0
671,Florges,fada,552,78,65,68,112,154,75,6,0
672,Skiddo,grama,350,66,65,48,62,57,52,6,0
673,Gogoat,grama,531,123,100,62,97,81,68,6,0
674,Pancham,lutador,348,67,82,62,46,48,43,6,0
675,Pangoro,lutador sombrio,495,95,124,78,69,71,58,6,0
676,Furfrou,normal,472,75,80,60,65,90,102,6,0
677,Espurr,psiquico,355,62,48,54,63,60,68,6,0
678,Meowstic,psiquico,466,74,48,76,83,81,104,6,0
679,Honedge,ferro fantasma,325,45,80,100,35,37,28,6,0
680,Doublade,ferro fantasma,448,59,110,150,45,49,35,6,0
681,Aegislash,ferro fantasma,520,60,150,50,150,50,60,6,0
682,Spritzee,fada,341,78,52,60,63,65,23,6,0
683,Aromatisse,fada,462,101,72,72,99,89,29,6,0
684,Swirlix,fada,341,62,48,66,59,57,49,6,0
685,Slurpuff,fada,480,82,80,86,85,75,72,6,0
686,Inkay,sombrio psiquico,288,53,54,53,37,46,45,6,0
687,Malamar,sombrio psiquico,482,86,92,88,68,75,73,6,0
688,Binacle,pedra agua,306,42,52,67,39,56,50,6,0
689,Barbaracle,pedra agua,500,72,105,115,54,86,68,6,0
690,Skrelp,veneno agua,320,50,60,60,60,60,30,6,0
691,Dragalge,veneno dragao,494,65,75,90,97,123,44,6,0
692,Clauncher,agua,330,50,53,62,58,63,44,6,0
693,Clawitzer,agua,500,71,73,88,120,89,59,6,0
694,Helioptile,eletrico normal,289,44,38,33,61,43,70,6,0
695,Heliolisk,eletrico normal,481,62,55,52,109,94,109,6,0
696,Tyrunt,pedra dragao,362,58,89,77,45,45,48,6,0
697,Tyrantrum,pedra dragao,521,82,121,119,69,59,71,6,0
698,Amaura,pedra gelo,362,77,59,50,67,63,46,6,0
699,Aurorus,pedra gelo,521,123,77,72,99,92,58,6,0
700,Sylveon,fada,525,95,65,65,110,130,60,6,0
701,Hawlucha,lutador voador,500,78,92,75,74,63,118,6,0
702,Dedenne,eletrico fada,431,67,58,57,81,67,101,6,0
703,Carbink,pedra fada,500,50,50,150,50,150,50,6,0
704,Goomy,dragao,300,45,50,35,55,75,40,6,0
705,Sliggoo,dragao,452,68,75,53,83,113,60,6,0
706,Goodra,dragao,600,90,100,70,110,150,80,6,0
707,Klefki,ferro fada,470,57,80,91,80,87,75,6,0
708,Phantump,fantasma grama,309,43,70,48,50,60,38,6,0
709,Trevenant,fantasma grama,474,85,110,76,65,82,56,6,0
710,Pumpkaboo,fantasma grama,335,59,66,70,44,55,41,6,0
711,Gourgeist,fantasma grama,494,85,100,122,58,75,54,6,0
712,Bergmite,gelo,304,55,69,85,32,35,28,6,0
713,Avalugg,gelo,514,95,117,184,44,46,28,6,0
714,Noibat,voador dragao,245,40,30,35,45,40,55,6,0
715,Noivern,voador dragao,535,85,70,80,97,80,123,6,0
716,Xerneas,fada,680,126,131,95,131,98,99,6,1
717,Yveltal,sombrio voador,680,126,131,95,131,98,99,6,1
718,Zygarde,dragao terra,708,216,100,121,91,95,85,6,1
719,Diancie,pedra fada,700,50,160,110,160,110,110,6,1
720,Hoopa,psiquico fantasma,680,80,160,60,170,130,80,6,1
721,Volcanion,fogo agua,600,80,110,120,130,90,70,6,1
722,Rowlet,grama voador,320,68,55,55,50,50,42,7,0
723,Dartrix,grama voador,420,78,75,75,70,70,52,7,0
724,Decidueye,grama fantasma,530,78,107,75,100,100,70,7,0
725,Litten,fogo,320,45,65,40,60,40,70,7,0
726,Torracat,fogo,420,65,85,50,80,50,90,7,0
727,Incineroar,fogo sombrio,530,95,115,90,80,90,60,7,0
728,Popplio,agua,320,50,54,54,66,56,40,7,0
729,Brionne,agua,420,60,69,69,91,81,50,7,0
730,Primarina,agua fada,530,80,74,74,126,116,60,7,0
731,Pikipek,normal voador,265,35,75,30,30,30,65,7,0
732,Trumbeak,normal voador,355,55,85,50,40,50,75,7,0
733,Toucannon,normal voador,485,80,120,75,75,75,60,7,0
734,Yungoos,normal,253,48,70,30,30,30,45,7,0
735,Gumshoos,normal,418,88,110,60,55,60,45,7,0
736,Grubbin,inseto,300,47,62,45,55,45,46,7,0
737,Charjabug,inseto eletrico,400,57,82,95,55,75,36,7,0
738,Vikavolt,inseto eletrico,500,77,70,90,145,75,43,7,0
739,Crabrawler,lutador,338,47,82,57,42,47,63,7,0
740,Crabominable,lutador gelo,478,97,132,77,62,67,43,7,0
741,Oricorio,fogo voador,476,75,70,70,98,70,93,7,0
742,Cutiefly,inseto fada,304,40,45,40,55,40,84,7,0
743,Ribombee,inseto fada,464,60,55,60,95,70,124,7,0
744,Rockruff,pedra,280,45,65,40,30,40,60,7,0
745,Lycanroc,pedra,487,85,115,75,55,75,82,7,0
746,Wishiwashi,agua,620,45,140,130,140,135,30,7,0
747,Mareanie,veneno agua,305,50,53,62,43,52,45,7,0
748,Toxapex,veneno agua,495,50,63,152,53,142,35,7,0
749,Mudbray,terra,385,70,100,70,45,55,45,7,0
750,Mudsdale,terra,500,100,125,100,55,85,35,7,0
751,Dewpider,agua inseto,269,38,40,52,40,72,27,7,0
752,Araquanid,agua inseto,454,68,70,92,50,132,42,7,0
753,Fomantis,grama,250,40,55,35,50,35,35,7,0
754,Lurantis,grama,480,70,105,90,80,90,45,7,0
755,Morelull,grama fada,285,40,35,55,65,75,15,7,0
756,Shiinotic,grama fada,405,60,45,80,90,100,30,7,0
757,Salandit,veneno fogo,320,48,44,40,71,40,77,7,0
758,Salazzle,veneno fogo,480,68,64,60,111,60,117,7,0
759,Stufful,normal lutador,340,70,75,50,45,50,50,7,0
760,Bewear,normal lutador,500,120,125,80,55,60,60,7,0
761,Bounsweet,grama,210,42,30,38,30,38,32,7,0
762,Steenee,grama,290,52,40,48,40,48,62,7,0
763,Tsareena,grama,510,72,120,98,50,98,72,7,0
764,Comfey,fada,485,51,52,90,82,110,100,7,0
765,Oranguru,normal psiquico,490,90,60,80,90,110,60,7,0
766,Passimian,lutador,490,100,120,90,40,60,80,7,0
767,Wimpod,inseto agua,230,25,35,40,20,30,80,7,0
768,Golisopod,inseto agua,530,75,125,140,60,90,40,7,0
769,Sandygast,fantasma terra,320,55,55,80,70,45,15,7,0
770,Palossand,fantasma terra,480,85,75,110,100,75,35,7,0
771,Pyukumuku,agua,410,55,60,130,30,130,5,7,0
772,Type: Null,normal,534,95,95,95,95,95,59,7,0
773,Silvally,normal,570,95,95,95,95,95,95,7,0
774,Minior,pedra voador,500,60,100,60,100,60,120,7,0
775,Komala,normal,480,65,115,65,75,95,65,7,0
776,Turtonator,fogo dragao,485,60,78,135,91,85,36,7,0
777,Togedemaru,eletrico ferro,435,65,98,63,40,73,96,7,0
778,Mimikyu,fantasma fada,476,55,90,80,50,105,96,7,0
779,Bruxish,agua psiquico,475,68,105,70,70,70,92,7,0
780,Drampa,normal dragao,485,78,60,85,135,91,36,7,0
781,Dhelmise,fantasma grama,517,70,131,100,86,90,40,7,0
782,Jangmo-o,dragao,300,45,55,65,45,45,45,7,0
783,Hakamo-o,dragao lutador,420,55,75,90,65,70,65,7,0
784,Kommo-o,dragao lutador,600,75,110,125,100,105,85,7,0
785,Tapu Koko,eletrico fada,570,70,115,85,95,75,130,7,1
786,Tapu Lele,psiquico fada,570,70,85,75,130,115,95,7,1
787,Tapu Bulu,grama fada,570,70,130,115,85,95,75,7,1
788,Tapu Fini,agua fada,570,70,75,115,95,130,85,7,1
789,Cosmog,psiquico,200,43,29,31,29,31,37,7,1
790,Cosmoem,psiquico,400,43,29,131,29,131,37,7,1
791,Solgaleo,psiquico ferro,680,137,137,107,113,89,97,7,1
792,Lunala,psiquico fantasma,680,137,113,89,137,107,97,7,1
793,Nihilego,pedra veneno,570,109,53,47,127,131,103,7,1
794,Buzzwole,inseto lutador,570,107,139,139,53,53,79,7,1
795,Pheromosa,inseto lutador,570,71,137,37,137,37,151,7,1
796,Xurkitree,eletrico,570,83,89,71,173,71,83,7,1
797,Celesteela,ferro voador,570,97,101,103,107,101,61,7,1
798,Kartana,grama ferro,570,59,181,131,59,31,109,7,1
799,Guzzlord,sombrio dragao,570,223,101,53,97,53,43,7,1
800,Necrozma,psiquico,600,97,107,101,127,89,79,7,1
801,Magearna,ferro fada,600,80,95,115,130,115,65,7,1
